ID,total_goals,Target
WC-2026_AUT,6.12,roundof32
WC-2026_BEL,6.37,roundof16
WC-2026_BIH,4.51,roundof32
WC-2026_HRV,6.29,qf
WC-2026_CZE,5.08,roundof32
WC-2026_ENG,8.96,qf
WC-2026_FRA,11.82,champion
WC-2026_DEU,8.61,qf
WC-2026_NLD,9.9,sf
WC-2026_NOR,4.75,roundof32
WC-2026_PRT,6.68,roundof16
WC-2026_SCO,4.86,roundof32
WC-2026_ESP,7.58,qf
WC-2026_SWE,6.48,roundof16
WC-2026_CHE,5.77,roundof16
WC-2026_TUR,5.08,roundof32
WC-2026_DZA,4.13,group
WC-2026_CPV,5.08,roundof32
WC-2026_CIV,5.08,roundof32
WC-2026_COD,5.08,roundof32
WC-2026_EGY,2.68,group
WC-2026_GHA,4.03,group
WC-2026_MAR,4.22,roundof32
WC-2026_SEN,3.91,group
WC-2026_ZAF,3.55,group
WC-2026_TUN,3.24,group
WC-2026_AUS,3.55,group
WC-2026_IRN,3.32,group
WC-2026_IRQ,1.95,group
WC-2026_JPN,3.58,group
WC-2026_JOR,5.08,roundof32
WC-2026_QAT,3.32,roundof32
WC-2026_SAU,3.5,group
WC-2026_KOR,4.04,roundof32
WC-2026_UZB,5.08,roundof32
WC-2026_ARG,10.26,runnerup
WC-2026_BRA,9.27,sf
WC-2026_COL,5.59,roundof16
WC-2026_ECU,5.16,roundof32
WC-2026_PRY,5.05,roundof16
WC-2026_URY,6.1,roundof16
WC-2026_CAN,2.01,group
WC-2026_MEX,2.94,group
WC-2026_USA,2.75,roundof16
WC-2026_CUW,5.08,roundof32
WC-2026_HTI,1.65,group
WC-2026_PAN,1.97,group
WC-2026_NZL,2.27,group
